mes,convocatorias
2011-12-01,5825
2012-01-01,2622
2012-02-01,3883
2012-03-01,5558
2012-04-01,5425
2012-05-01,6709
2012-06-01,5910
2012-07-01,6867
2012-08-01,7457
2012-09-01,7561
2012-10-01,9944
2012-11-01,8425
2012-12-01,6509
2013-01-01,3470
2013-02-01,5116
2013-03-01,6275
2013-04-01,7336
2013-05-01,5673
2013-06-01,5830
2013-07-01,7434
2013-08-01,6999
2013-09-01,6403
2013-10-01,8837
2013-11-01,9990
2013-12-01,7867
2014-01-01,4614
2014-02-01,6743
2014-03-01,6945
2014-04-01,8298
2014-05-01,8525
2014-06-01,7844
2014-07-01,8142
2014-08-01,7642
2014-09-01,8857
2014-10-01,9629
2014-11-01,8734
2014-12-01,8014
2015-01-01,4268
2015-02-01,5681
2015-03-01,6914
2015-04-01,7256
2015-05-01,4899
2015-06-01,3088
2015-07-01,3454
2015-08-01,5213
2015-09-01,7005
2015-10-01,8155
2015-11-01,8364
2015-12-01,10592
2016-01-01,4061
2016-02-01,5029
2016-03-01,5678
2016-04-01,6044
2016-05-01,6116
2016-06-01,6939
2016-07-01,7288
2016-08-01,8046
2016-09-01,6249
2016-10-01,7207
2016-11-01,8514
2016-12-01,10809
2017-01-01,5245
2017-02-01,5073
2017-03-01,6734
2017-04-01,5776
2017-05-01,7129
2017-06-01,6756
2017-07-01,7079
2017-08-01,7248
2017-09-01,7145
2017-10-01,8491
2017-11-01,9562
2017-12-01,10635
2018-01-01,6567
2018-02-01,5659
2018-03-01,7038
2018-04-01,7265
2018-05-01,7039
2018-06-01,7117
2018-07-01,7682
2018-08-01,7887
2018-09-01,7621
2018-10-01,9774
2018-11-01,10207
2018-12-01,10395
2019-01-01,6353
2019-02-01,7141
2019-03-01,7536
2019-04-01,8213
2019-05-01,8280
2019-06-01,7454
2019-07-01,9876
2019-08-01,8617
2019-09-01,9022
2019-10-01,9146
2019-11-01,8185
2019-12-01,10892
2020-01-01,6494
2020-02-01,6242
2020-03-01,5600
2020-04-01,1458
2020-05-01,2651
2020-06-01,4493
2020-07-01,5095
2020-08-01,5416
2020-09-01,8319
2020-10-01,10258
2020-11-01,11111
2020-12-01,11494
2021-01-01,4593
2021-02-01,6230
2021-03-01,9522
2021-04-01,8449
2021-05-01,4849
2021-06-01,5146
2021-07-01,5895
2021-08-01,5715
2021-09-01,6274
2021-10-01,6753
2021-11-01,8337
2021-12-01,8675
2022-01-01,3685
2022-02-01,4672
2022-03-01,7354
2022-04-01,6796
2022-05-01,6990
2022-06-01,7657
2022-07-01,6891
2022-08-01,8793
2022-09-01,8707
2022-10-01,9159
2022-11-01,10364
2022-12-01,9469
2023-01-01,4325
2023-02-01,7849
2023-03-01,11142
2023-04-01,8503
2023-05-01,9843
2023-06-01,9269
2023-07-01,8276
2023-08-01,8954
2023-09-01,7795
2023-10-01,8924
2023-11-01,10146
2023-12-01,9196
2024-01-01,5063
2024-02-01,7714
2024-03-01,9197
2024-04-01,10504
2024-05-01,9344
2024-06-01,8450
2024-07-01,9120
2024-08-01,9683
2024-09-01,9127
2024-10-01,10957
2024-11-01,11367
2024-12-01,8853
2025-01-01,5713
2025-02-01,9272
2025-03-01,9582
2025-04-01,10266
2025-05-01,10495
2025-06-01,9569
2025-07-01,10344
2025-08-01,7429
2025-09-01,9100
2025-10-01,7568
